Dim;Dimensión Terridata;Dimensión capacidades
Dim2;Demografía y población;Contexto social y demográfico
Dim3;Vivienda y acceso a servicios públicos;Bienestar material y sustento
Dim4;Educación;Desarrollo cognitivo y libertad de pensamiento
Dim5;Salud;Capacidades básicas de vida y salud
Dim6;Convivencia y seguridad ciudadana;Integridad y seguridad personal
Dim7;Finanzas públicas;Gobernanza y participación civil
Dim8;Medición de desempeño municipal;Gobernanza y participación civil
Dim11;Ambiente;Capacidades básicas de vida y salud
Dim12;Economía;Bienestar material y sustento
Dim13;Presupuesto General de la Nación;Gobernanza y participación civil
Dim14;Pobreza;Bienestar material y sustento
Dim16;Mercado laboral;Bienestar material y sustento
Dim19;Justicia y derecho;Integridad y seguridad personal
Dim22;Medición de desempeño departamental;Gobernanza y participación civil
Dim25;Censo 2005 y proyecciones DANE;Contexto social y demográfico
Dim26;Paz y víctimas;Integridad y seguridad personal
Dim27;Cultura;Desarrollo cognitivo y libertad de pensamiento
Dim29;Ciencia, tecnología e innovación;Desarrollo cognitivo y libertad de pensamiento
